0.0004,0.007,0.0188,0.007,0.0004,0,0,0.007,0.1372,0.3704,0.1372,0.007,0,0,0.0188,0.3704,1,0.3704,0.0188,0.0001,0,0.007,0.1372,0.3704,0.1372,0.007,0,0,0.0004,0.007,0.0188,0.007,0.0004,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004,0.0078,0.0206,0.0078,0.0004,0,0,0.0078,0.1436,0.3789,0.1436,0.0078,0.0001,0,0.0206,0.3789,1,0.3789,0.0206,0.0002,0,0.0078,0.1436,0.3789,0.1436,0.0078,0.0001,0,0.0004,0.0078,0.0206,0.0078,0.0004,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005,0.0087,0.0225,0.0087,0.0005,0,0,0.0087,0.15,0.3873,0.15,0.0087,0.0001,0,0.0225,0.3873,1,0.3873,0.0225,0.0002,0,0.0087,0.15,0.3873,0.15,0.0087,0.0001,0,0.0005,0.0087,0.0225,0.0087,0.0005,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006,0.0097,0.0245,0.0097,0.0006,0,0,0.0097,0.1564,0.3955,0.1564,0.0097,0.0001,0,0.0245,0.3955,1,0.3955,0.0245,0.0002,0,0.0097,0.1564,0.3955,0.1564,0.0097,0.0001,0,0.0006,0.0097,0.0245,0.0097,0.0006,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0007,0.0107,0.0265,0.0107,0.0007,0,0,0.0107,0.1628,0.4035,0.1628,0.0107,0.0001,0,0.0265,0.4035,1,0.4035,0.0265,0.0003,0,0.0107,0.1628,0.4035,0.1628,0.0107,0.0001,0,0.0007,0.0107,0.0265,0.0107,0.0007,0,0,0,0.0001,0.0003,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0008,0.0118,0.0286,0.0118,0.0008,0,0,0.0118,0.1691,0.4112,0.1691,0.0118,0.0001,0,0.0286,0.4112,1,0.4112,0.0286,0.0003,0,0.0118,0.1691,0.4112,0.1691,0.0118,0.0001,0,0.0008,0.0118,0.0286,0.0118,0.0008,0,0,0,0.0001,0.0003,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0009,0.0129,0.0308,0.0129,0.0009,0,0,0.0129,0.1754,0.4189,0.1754,0.0129,0.0002,0,0.0308,0.4189,1,0.4189,0.0308,0.0004,0,0.0129,0.1754,0.4189,0.1754,0.0129,0.0002,0,0.0009,0.0129,0.0308,0.0129,0.0009,0,0,0,0.0002,0.0004,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0011,0.0141,0.033,0.0141,0.0011,0,0,0.0141,0.1817,0.4263,0.1817,0.0141,0.0002,0,0.033,0.4263,1,0.4263,0.033,0.0005,0,0.0141,0.1817,0.4263,0.1817,0.0141,0.0002,0,0.0011,0.0141,0.033,0.0141,0.0011,0,0,0,0.0002,0.0005,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0012,0.0153,0.0353,0.0153,0.0012,0,0,0.0153,0.188,0.4336,0.188,0.0153,0.0002,0,0.0353,0.4336,1,0.4336,0.0353,0.0005,0,0.0153,0.188,0.4336,0.188,0.0153,0.0002,0,0.0012,0.0153,0.0353,0.0153,0.0012,0,0,0,0.0002,0.0005,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0014,0.0166,0.0377,0.0166,0.0014,0,0,0.0166,0.1942,0.4407,0.1942,0.0166,0.0003,0,0.0377,0.4407,1,0.4407,0.0377,0.0006,0,0.0166,0.1942,0.4407,0.1942,0.0166,0.0003,0,0.0014,0.0166,0.0377,0.0166,0.0014,0,0,0,0.0003,0.0006,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0016,0.018,0.0401,0.018,0.0016,0,0,0.018,0.2004,0.4476,0.2004,0.018,0.0003,0,0.0401,0.4476,1,0.4476,0.0401,0.0007,0,0.018,0.2004,0.4476,0.2004,0.018,0.0003,0,0.0016,0.018,0.0401,0.018,0.0016,0,0,0,0.0003,0.0007,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0018,0.0194,0.0426,0.0194,0.0018,0,0,0.0194,0.2065,0.4544,0.2065,0.0194,0.0004,0,0.0426,0.4544,1,0.4544,0.0426,0.0008,0,0.0194,0.2065,0.4544,0.2065,0.0194,0.0004,0,0.0018,0.0194,0.0426,0.0194,0.0018,0,0,0,0.0004,0.0008,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0.0208,0.0452,0.0208,0.002,0,0,0.0208,0.2126,0.461,0.2126,0.0208,0.0004,0,0.0452,0.461,1,0.461,0.0452,0.0009,0,0.0208,0.2126,0.461,0.2126,0.0208,0.0004,0,0.002,0.0208,0.0452,0.0208,0.002,0,0,0,0.0004,0.0009,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0023,0.0223,0.0478,0.0223,0.0023,0.0001,0,0.0223,0.2186,0.4675,0.2186,0.0223,0.0005,0,0.0478,0.4675,1,0.4675,0.0478,0.0011,0,0.0223,0.2186,0.4675,0.2186,0.0223,0.0005,0,0.0023,0.0223,0.0478,0.0223,0.0023,0.0001,0,0.0001,0.0005,0.0011,0.0005,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025,0.0239,0.0504,0.0239,0.0025,0.0001,0,0.0239,0.2245,0.4739,0.2245,0.0239,0.0006,0,0.0504,0.4739,1,0.4739,0.0504,0.0012,0,0.0239,0.2245,0.4739,0.2245,0.0239,0.0006,0,0.0025,0.0239,0.0504,0.0239,0.0025,0.0001,0,0.0001,0.0006,0.0012,0.0006,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028,0.0255,0.0531,0.0255,0.0028,0.0001,0,0.0255,0.2305,0.4801,0.2305,0.0255,0.0007,0,0.0531,0.4801,1,0.4801,0.0531,0.0014,0,0.0255,0.2305,0.4801,0.2305,0.0255,0.0007,0,0.0028,0.0255,0.0531,0.0255,0.0028,0.0001,0,0.0001,0.0007,0.0014,0.0007,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031,0.0272,0.0559,0.0272,0.0031,0.0001,0,0.0272,0.2363,0.4861,0.2363,0.0272,0.0007,0,0.0559,0.4861,1,0.4861,0.0559,0.0015,0,0.0272,0.2363,0.4861,0.2363,0.0272,0.0007,0,0.0031,0.0272,0.0559,0.0272,0.0031,0.0001,0,0.0001,0.0007,0.0015,0.0007,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0034,0.0288,0.0586,0.0288,0.0034,0.0001,0,0.0288,0.2421,0.4921,0.2421,0.0288,0.0008,0,0.0586,0.4921,1,0.4921,0.0586,0.0017,0,0.0288,0.2421,0.4921,0.2421,0.0288,0.0008,0,0.0034,0.0288,0.0586,0.0288,0.0034,0.0001,0,0.0001,0.0008,0.0017,0.0008,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038,0.0306,0.0614,0.0306,0.0038,0.0001,0,0.0306,0.2479,0.4979,0.2479,0.0306,0.0009,0,0.0614,0.4979,1,0.4979,0.0614,0.0019,0,0.0306,0.2479,0.4979,0.2479,0.0306,0.0009,0,0.0038,0.0306,0.0614,0.0306,0.0038,0.0001,0,0.0001,0.0009,0.0019,0.0009,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041,0.0324,0.0643,0.0324,0.0041,0.0001,0,0.0324,0.2536,0.5036,0.2536,0.0324,0.001,0,0.0643,0.5036,1,0.5036,0.0643,0.0021,0,0.0324,0.2536,0.5036,0.2536,0.0324,0.001,0,0.0041,0.0324,0.0643,0.0324,0.0041,0.0001,0,0.0001,0.001,0.0021,0.001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0045,0.0342,0.0672,0.0342,0.0045,0.0002,0,0.0342,0.2592,0.5091,0.2592,0.0342,0.0012,0,0.0672,0.5091,1,0.5091,0.0672,0.0023,0,0.0342,0.2592,0.5091,0.2592,0.0342,0.0012,0,0.0045,0.0342,0.0672,0.0342,0.0045,0.0002,0,0.0002,0.0012,0.0023,0.0012,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0049,0.0361,0.0701,0.0361,0.0049,0.0002,0,0.0361,0.2648,0.5146,0.2648,0.0361,0.0013,0,0.0701,0.5146,1,0.5146,0.0701,0.0025,0,0.0361,0.2648,0.5146,0.2648,0.0361,0.0013,0,0.0049,0.0361,0.0701,0.0361,0.0049,0.0002,0,0.0002,0.0013,0.0025,0.0013,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0053,0.038,0.0731,0.038,0.0053,0.0002,0,0.038,0.2703,0.5199,0.2703,0.038,0.0014,0,0.0731,0.5199,1,0.5199,0.0731,0.0028,0,0.038,0.2703,0.5199,0.2703,0.038,0.0014,0,0.0053,0.038,0.0731,0.038,0.0053,0.0002,0,0.0002,0.0014,0.0028,0.0014,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0058,0.0399,0.076,0.0399,0.0058,0.0002,0,0.0399,0.2758,0.5251,0.2758,0.0399,0.0016,0,0.076,0.5251,1,0.5251,0.076,0.003,0,0.0399,0.2758,0.5251,0.2758,0.0399,0.0016,0,0.0058,0.0399,0.076,0.0399,0.0058,0.0002,0,0.0002,0.0016,0.003,0.0016,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0062,0.0419,0.0791,0.0419,0.0062,0.0003,0,0.0419,0.2812,0.5302,0.2812,0.0419,0.0018,0,0.0791,0.5302,1,0.5302,0.0791,0.0033,0,0.0419,0.2812,0.5302,0.2812,0.0419,0.0018,0,0.0062,0.0419,0.0791,0.0419,0.0062,0.0003,0,0.0003,0.0018,0.0033,0.0018,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0067,0.0439,0.0821,0.0439,0.0067,0.0003,0,0.0439,0.2865,0.5353,0.2865,0.0439,0.0019,0,0.0821,0.5353,1,0.5353,0.0821,0.0036,0,0.0439,0.2865,0.5353,0.2865,0.0439,0.0019,0,0.0067,0.0439,0.0821,0.0439,0.0067,0.0003,0,0.0003,0.0019,0.0036,0.0019,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
